degraus;pin 4;pin 5;pin 6;pin 7;pin 8;pin 3;pin 9;pin 10;pin 1;pin 2;
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
0.10;90.60;88.10;88.70;90.80;86.20;91.70;93.80;89.10;92.10;90.70;
0.20;208.40;210.00;210.30;208.20;211.00;213.20;207.00;211.60;214.80;208.50;
0.40;457.80;456.80;453.90;453.80;457.60;460.00;462.00;454.40;458.00;454.50;
0.60;690.00;692.00;692.40;685.60;691.90;691.40;688.70;692.80;691.50;690.40;
0.80;925.10;929.90;930.80;932.40;930.10;932.00;928.50;929.40;925.90;932.70;
1.00;1172.20;1173.80;1173.20;1172.70;1177.00;1175.60;1171.50;1171.70;1171.20;1168.70;
1.20;1421.40;1415.60;1418.80;1414.20;1416.80;1413.20;1419.00;1417.20;1397.30;1414.10;
1.40;1664.00;1666.30;1668.80;1665.80;1672.10;1663.40;1664.90;1665.30;1645.70;1673.10;
1.60;1913.00;1914.20;1918.10;1914.80;1913.50;1911.90;1912.80;1913.40;1922.00;1913.10;
1.80;2163.80;2163.30;2159.70;2162.10;2159.90;2158.80;2158.70;2163.60;2131.70;2160.60;
2.00;2391.90;2388.80;2394.10;2391.10;2393.20;2394.10;2393.60;2394.20;2352.30;2391.00;
2.20;2645.70;2647.00;2651.30;2652.10;2646.30;2647.00;2645.60;2647.40;2615.50;2649.00;
2.40;2911.20;2905.00;2906.10;2910.40;2902.80;2904.00;2906.80;2903.00;2853.50;2907.00;
2.60;3179.20;3171.40;3173.90;3172.80;3172.70;3171.50;3173.00;3171.50;3176.50;3174.30;
2.80;3500.90;3498.20;3496.20;3505.90;3497.60;3494.10;3493.00;3502.90;3503.20;3495.40;
3.00;3880.70;3892.50;3886.10;3890.60;3888.70;3882.00;3879.30;3887.10;3895.30;3894.70;
3.10;4085.10;4086.60;4090.60;4085.40;4084.90;4087.00;4088.10;4085.60;4086.10;4089.90;
3.20;4095.00;4095.00;4095.00;4095.00;4095.00;4095.00;4095.00;4095.00;4095.00;4095.00;